央视频道,#genre#
zackrawrr - [DROPS ON] UNBANNED GAMESCOM BIG DAY HUGE DRAMA MORTAL SHELL 2 TODAY NEW GAMES TODAY BIG NEWS MULTISTREAMING+REACTS | @asmongold247,https://usher.ttvnw.net/api/v2/channel/hls/zackrawrr.m3u8?sig=2484873977c6b56df055d40f265a8a39218850f4&token=%7B%22adblock%22%3Afalse%2C%22authorization%22%3A%7B%22forbidden%22%3Afalse%2C%22reason%22%3A%22%22%7D%2C%22blackout_enabled%22%3Afalse%2C%22channel%22%3A%22zackrawrr%22%2C%22channel_id%22%3A552120296%2C%22chansub%22%3A%7B%22restricted_bitrates%22%3A%5B%5D%2C%22view_until%22%3A1924905600%7D%2C%22ci_gb%22%3Afalse%2C%22geoblock_reason%22%3A%22%22%2C%22device_id%22%3A%22a16a5ba3ffd0447ca784b80190dbee98%22%2C%22expires%22%3A1787685582%2C%22extended_history_allowed%22%3Afalse%2C%22game%22%3A%22%22%2C%22hide_ads%22%3Afalse%2C%22https_required%22%3Atrue%2C%22mature%22%3Afalse%2C%22notification_id%22%3Anull%2C%22partner%22%3Afalse%2C%22platform%22%3A%22mobile_web%22%2C%22player_type%22%3A%22site%22%2C%22private%22%3A%7B%22allowed_to_view%22%3Atrue%7D%2C%22privileged%22%3Afalse%2C%22role%22%3A%22%22%2C%22server_ads%22%3Atrue%2C%22show_ads%22%3Atrue%2C%22subscriber%22%3Afalse%2C%22turbo%22%3Afalse%2C%22user_id%22%3A1520680916%2C%22user_ip%22%3A%22104.22.100.33%22%2C%22version%22%3A3%2C%22maximum_resolution%22%3A%22ULTRA_HD%22%2C%22maximum_video_bitrate_kbps%22%3A12500%2C%22maximum_resolution_reasons%22%3A%7B%7D%2C%22maximum_video_bitrate_kbps_reasons%22%3A%5B%22AUTHZ_DISALLOWED_BITRATE%22%5D%7D&platform=mobile_web&player_type=site&allow_source=true&allow_audio_only=true
zard1991 - zado1991-chill dude,https://qiheyi.pages.dev/douyu/60937
ZA红牛 - 是我啊 阿牛啊,https://qiheyi.pages.dev/douyu/184972
ZB Cartoon,https://server.zillarbarta.com/zbcatun/video.m3u8
ZB Cinema,https://server.zillarbarta.com/ZBCINEMA/index.m3u8
zinwithinTV - Vibing,https://pull-flv-l77-tt01.tiktokcdn-eu.com/stage/stream-3578733799553369103_hd.flv?expire=1788893986&sign=57fe9b92a3260a86ca896036134e82a4
Zoo Moo,https://zoomoo-samsungau.amagi.tv/playlist.m3u8
Соловьёв LIVE,https://bl.rutube.ru/livestream/c9b87c0b00cfff9b37f95b9c8e4eed42/index.m3u8?s=qY_gSjBgsX__WD4ehdvizw&e=2085779383&scheme=https
استشارة نفسية ونصائح للعوائل - أمثال ونصائح,https://pull-f5-tt01.fcdn.eu.tiktokcdn.com/stage/stream-3578733899277403056_hd.flv?expire=1788893986&sign=078ed1669248fafc57ea2f8f132653ce
☁️官网地址jsnzkpg.com,https://tymov2.a.kwimgs.com/upic/2026/08/15/09/BMjAyNjA4MTUwOTE2MzRfNDI0MDI5NTBfMjA1NjA5Mjg4OTg3XzFfMw==_b_B664d90218f70be73e07dd3cf02d473f1.mp4
✨Cathy✨ - TikTok直播,https://pull-f5-tt01.fcdn.eu.tiktokcdn.com/stage/stream-3578733832305902512_hd.flv?expire=1788893986&sign=40aea76774514d9173ee79c1e3cb5455
ぴあ落語ざんまい (FAST),https://livetv.fastv.jp/channel_assembly/69608EE9725E0F73BF30/master.m3u8
ぷれいば!,https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01287-rakutentvjapan-game-cmaf-rakutenjp/playlist.m3u8
アニマックス FREE (FAST),https://livetv.fastv.jp/channel_assembly/69608FB2725E0FA3B972/master.m3u8
エンタメ~テレDEEP,https://cdn-apne1.tsv2.amagi.tv/linear/amg01287-rakutentvjapan-nagoyanextcmaf-rakutenjp/playlist.m3u8
エンタメニュース (FAST),https://livetv.fastv.jp/channel_assembly/6960899D64B80F9C740C/master.m3u8
エンタメ・アジア (FAST),https://livetv.fastv.jp/channel_assembly/696078CF64B81069221E/master.m3u8
オリコンニュース,https://cdn-apne1.tsv2.amagi.tv/linear/amg01287-rakutentvjapan-news2cmafhls-rakutenjp/playlist.m3u8
キッズ,https://cdn-apne1.tsv2.amagi.tv/linear/amg01287-rakutentvjapan-kids-english-cmaf-rakutenjp/playlist.m3u8
キャンプ・アウトドア (FAST),https://livetv.fastv.jp/channel_assembly/69607E1D725E0FB5AC23/master.m3u8
ショップチャンネル,https://stream3.shopch.jp/HLS/master.m3u8
セクシーエンタメチャンネル,https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01287-rakutentvjapan-rvariety-cmaf-rakutenjp/playlist.m3u8
パチンコ・パチスロ,https://cdn-apne1.tsv2.amagi.tv/linear/amg01287-rakutentvjapan-pachislocmaf-rakutenjp/playlist.m3u8
ビジネス・プレミアム (FAST),https://livetv.fastv.jp/channel_assembly/69607EBD725E0F65BEE4/master.m3u8
ペットTV (FAST),https://livetv.fastv.jp/channel_assembly/69551F080000E209AD09/master.m3u8
ムビドラTV,https://cdn-apne1.tsv2.amagi.tv/linear/amg01287-rakutentvjapan-moviecmaf-rakutenjp/playlist.m3u8
ワンニャンチャンネル,https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01287-rakutentvjapan-pet-cmaf-rakutenjp/playlist.m3u8
一年一度喜剧大赛,https://alicoccdncmnet-hd.inter.71edge.com/tslive/l1/c51_lb_728_300_t10/S2SosBg_68g057-zBj7nmfrgs91iP37_pf6vxKx85ogguLIU3CU8SW_Y7H-1PHvyi99Ii2JFYijxYOei6iZner8QzyvFSNdDHH4HKjClgQKWGTbBdcHKOCHdsU3b1N-BrKiw3S7j3SCX6dyCTs7rcy64zcIPximAOEVgehMq3yBKfCmtJcbxGNJTLBalpWxFnS9TqEPfTjxnpz6YXBKxsqktgAuvSZh0YMwgtqXXpGW4Acf6eDoCMetaXupxvOjeXiYwJ8PWE2EHCz8E5RUSVIkgzqdr0H_UCDMLBgDOxh9Fx5wQklSuDVjds1N736MIdknpyHFEh4FV_aYUv-nsSA/1dd9185f7c7a34c902ab9b23bf6e849c8/c51_lb_728_300_t10.m3u8?key=0baa5db205ac0d2962788b935d5dc8a5c&dis_t=1752408293&random=1&rand_hash=0&uuid=6f1d53dc-6873a0e5-454&qdpv=3&qd_bid=1&qd_sft=0&pv=0.1&cpt=0
一萌imu - 小店 折扣券 抽奖中!,https://qiheyi.pages.dev/douyu/6503272
七龙珠,https://live.metshop.top/huya/11601966
七龙珠,https://live.ottiptv.cc/huya/11601966
万66·博雅g🧸 - 快手直播,https://hw-origin.pull.yximgs.com/gifshow/IEPZs6nZUrw_ShowAvcHdL0-AuditAvcOriginL3.flv?hwTime=6a8f3795&hwSecret=3424f27fbb6775b2ffd345332569124b&tsc=origin&highTraffic=1&oidc=watchmen&sidc=2756&no_script=1&srcStrm=IEPZs6nZUrw&ss=s23&tfc_buyer=0
三国演义,https://live.ottiptv.cc/huya/11602081
三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8
三立新聞iNEWS,http://4gtv.cnlive.club/channel/4fa717ad/index.m3u8?q=1784702901150
三立綜合台,http://4gtv.cnlive.club/channel/45c7d3e3/index.m3u8?q=1784702901150
三角洲行动赛事 - 烽火职业夏季赛第三周-周决赛日,https://qiheyi.pages.dev/douyu/12510244
三酒OuO - 风吹哪页读哪页。,https://qiheyi.pages.dev/douyu/2421040
上海临港大道东大公路,https://rvsh.jtw.sh.gov.cn/live/310120a4-3d7c-4a7d-82dc-71fde233e060_sub/index.m3u8?t=1902119782&k=e5d9cad0fb4bde78
下饭音乐,http://live.nctv.top/douyu1.php?id=8661966
不思异剧场,http://live.nctv.top/douyu1.php?id=9297412
与凤行,https://live.ottiptv.cc/huya/26355866
世界未解之谜,http://live.nctv.top/douyu1.php?id=9369468
东丰,http://stream5.jlntv.cn/df/sd/live.m3u8?zjild
东森戏剧,https://cdn.qd.je/163189/dsxj
东森洋片,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34904
东森洋片,https://cdn.qd.je/163189/dsyp
东森电影,https://cdn.qd.je/163189/dsdy
东阳影视生活,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
丧尸片系列,https://huyazhibo.de5.net/?id=24314160
中华小当家,https://live.metshop.top/huya/11342413
中华小当家,https://live.ottiptv.cc/huya/11342413
中华特产,http://120.76.248.139/live/bfgd/4200000158.m3u8
中国村庄,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/93fc12dbf14241c18c23da104fbade23/4000.m3u8
中国通史,https://huyazhibo.de5.net/?id=20985822
中天新聞台,http://4gtv.cnlive.club/channel/3824d067/index.m3u8?q=1784702901150
中天新闻,http://111.0.115.129:8081/live/222ztxw.m3u8
中天新闻,http://safe.shanghairta.com:8081/live/555ztxw.m3u8
中年人拳师七号 - 月底表演赛 被迫练盗宗,https://qiheyi.pages.dev/douyu/1476712
中視,http://211.72.174.95:8113/0.ts
中視,http://220.135.241.47:8301/0.ts
中視,http://4gtv.cnlive.club/channel/n722644d8/index.m3u8?q=1784702901150
中視新聞,http://220.135.241.47:8302/0.ts
中視新聞,http://4gtv.cnlive.club/channel/7e6461d6/index.m3u8?q=1784702901150
中視經典,http://220.135.241.47:8321/0.ts
中視菁采,http://220.135.241.47:8322/0.ts
丸ごと九州 (FAST),https://livetv.fastv.jp/channel_assembly/696090F573F51039B31F/master.m3u8
丸ごと北海道 (FAST),https://livetv.fastv.jp/channel_assembly/69998D0964B83951E552/master.m3u8
丸子头的文哥哥 - 速看s18开始冲王者!,https://qiheyi.pages.dev/douyu/3305122
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8
乌龙闯情关,https://live.ottiptv.cc/huya/26355767
乐游频道,http://8.138.7.223/tv/shtv.php?id=ly
乒乓球专场,https://huyazhibo.de5.net/?id=23505696
乔洋精选20首(1小时),https://txmov2.a.kwimgs.com/upic/2024/01/05/17/BMjAyNDAxMDUxNzEwMTJfNDQzMTI2Mjg0XzEyMTM5OTg3NTU2MV8yXzM=_b_Bf81e0b3d32a3fe727949531d0929868e.mp4
九台,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?zjild
九妹笑笑 - 天南地北笑笑最美,https://qiheyi.pages.dev/douyu/6264482
九州・沖縄 街ネタ,https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01287-rakutentvjapan-local-contents-cmaf-rakutenjp/playlist.m3u8
乡村剧专区,https://huyazhibo.de5.net/?id=30080255
二十四小时专场,https://huyazhibo.de5.net/?id=29982610
二呆啾 - 温油大姐姐伴你入眠,https://qiheyi.pages.dev/douyu/5092355
云云睡着辽💤~助眠 - 快手直播,https://hw-origin.pull.yximgs.com/gifshow/THbfrjC8YHQ_ShowAvcHdL0.flv?hwTime=6a8f3795&hwSecret=e9d4b0c02a73ec91124bd926d2b61c07&tsc=origin&highTraffic=1&oidc=watchmen&sidc=205599&no_script=1&ss=s23&tfc_buyer=0
云小浩❗️【019】 - 快手直播,https://hw-origin.pull.yximgs.com/gifshow/qCfMSYFhh-I_ShowAvcHdL0.flv?hwTime=6a8f3795&hwSecret=2b5e1a04838377203d51355b1112466c&tsc=origin&highTraffic=1&oidc=watchmen&sidc=207211&no_script=1&ss=s23&tfc_buyer=0
五十公里桃花坞专场,https://huyazhibo.de5.net/?id=29465869
五星体育,https://cdn.qd.je/163189/wxty
五月天精选37首(2小时),https://txmov2.a.kwimgs.com/upic/2021/12/07/23/BMjAyMTEyMDcyMzU2MzBfMjgwMTM4ODFfNjIzMTcwNTU3MTlfMl8z_b_Bd70a16353267a52b31d11f2cb77c6c5b.mp4
亚洲武侠,http://php.jdshipin.com/TVOD/iptv.php?id=yzwx
亚瑟王丶Z - 巅峰约2400冲3000分!,https://qiheyi.pages.dev/douyu/5669195
亮剑,https://live.ottiptv.cc/huya/30080238
人与自然,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1425e1d505654cb48ba82b807b221193/1200.m3u8
人在江湖(故事汇) - 快手直播,https://hw-origin.pull.yximgs.com/gifshow/FL3UH_SHjcw_ShowAvcHdL0.flv?hwTime=6a8f3795&hwSecret=0fc6acce1e8a3d70106a95f5e7d143e3&tsc=origin&oidc=watchmen&sidc=201230&no_script=1&ss=s23&tfc_buyer=0
人生回答机本机,http://live.nctv.top/douyu1.php?id=9409722
人間衛視,http://4gtv.cnlive.club/channel/7ed5b6d3/index.m3u8?q=1784702901150
今日のごはんなに? (FAST),https://livetv.fastv.jp/channel_assembly/696095BC725E0FE5F3E9/master.m3u8
今日警示 - 快手直播,https://hw-origin.pull.yximgs.com/gifshow/z86waMwGjMo.flv?hwTime=6a8f3795&hwSecret=b212c7ec46ecf774958aa4c819d22895&oidc=watchmen&sidc=201230&no_script=1&ss=s23&tfc_buyer=0
仙凡哥哥丶 - 圆梦,扫了直接上~免费圆梦~直播中,https://qiheyi.pages.dev/douyu/787579
仙剑奇侠传,https://live.ottiptv.cc/yy/1382749903
任然精选20首(1小时),https://txmov2.a.kwimgs.com/upic/2020/09/23/14/BMjAyMDA5MjMxNDA1MjFfMTc4NDYxNDcyNl8zNjQ5NDI4NzI1Nl8yXzM=_b_B0f6d5151ab2c346816996328a0b66b78.mp4
任贤齐精选36首(2小时),https://txmov2.a.kwimgs.com/bs3/video-hls/5254012023525680703_hlsb.m3u8
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8?zxinjd
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8?zxinjd
优优宝贝,http://120.76.248.139/live/bfgd/4200000153.m3u8
伪装者,https://live.ottiptv.cc/yy/1354936244
体育片系列,https://huyazhibo.de5.net/?id=23864480
你的瑜伽女孩,http://live.nctv.top/douyu1.php?id=10205199
使徒行者,https://live.metshop.top/huya/23734256
俄罗斯Astrakhan 24 (Opt-2),http://streaming.astrakhan.ru/astrakhan24/index.m3u8
俄罗斯BRIDGE DELUXE,http://194.143.150.123:8080/udp/239.195.5.213:1234
俄罗斯camapa,http://live.guberniatv.cdnvideo.ru/guberniatv/guberniatv.sdp/playlist.m3u8
俄罗斯First Music (Opt-3),http://rtmp.one.by:1200
俄罗斯GITV,http://hls-igi.cdnvideo.ru/igi/igi_hq/playlist.m3u8
俄罗斯RBC (Opt-1),http://92.50.128.180/utv/1358/index.m3u8
俄罗斯RBC (Opt-2),http://online.video.rbc.ru/online/rbctv_480p/index.m3u8
俄罗斯RBC (Opt-3),http://online.video.rbc.ru/online/rbctv_576p/index.m3u8
俄罗斯RT,https://rt-glb.rttv.com/dvr/rtnews/playlist.m3u8
俄罗斯Russia Today,https://rt-glb.rttv.com/live/rtnews/playlist_4500Kb.m3u8
俄罗斯Shanson TV (Opt-2),http://chanson-video.hostingradio.ru:8080/hls/chansonabr/live.m3u8
俄罗斯TRO Soyuz,http://live2.mediacdn.ru/sr1/tro/playlist.m3u8
俄罗斯ЖAPA,http://194.143.150.123:8080/udp/239.195.5.11:1234
俄罗斯金砖TV,https://chibrics.mediacdn.ru/cdn/brics/chinese/tracks-v1a1/mono.m3u8
倚天屠龙记,https://live.metshop.top/huya/23734246
倚天屠龙记,https://live.ottiptv.cc/huya/11342403
倩女幽魂人间道,http://jsmov2.a.yximgs.com/bs3/video-hls/5250634317044855747_hlsb.m3u8
倩女幽魂妖魔道,http://jsmov2.a.yximgs.com/bs3/video-hls/5232901391302199073_hlsb.m3u8
倩女幽魂道道道,http://jsmov2.a.yximgs.com/bs3/video-hls/5216294367991385255_hlsb.m3u8
健美专场,https://huyazhibo.de5.net/?id=23244436
健身专场,https://huyazhibo.de5.net/?id=24354754
偶像剧专区,https://huyazhibo.de5.net/?id=11601964
僵尸片系列,https://huyazhibo.de5.net/?id=11352917
元气少女缘结神,https://huyazhibo.de5.net/?id=11352967
光纵小思思 - 光纵小思思,http://nas.jqcykj.com:88/yy?id=1352206130
全职法师,https://huyazhibo.de5.net/?id=26355772
全职猎人,https://huyazhibo.de5.net/?id=30080254
全职高手,https://huyazhibo.de5.net/?id=21059628
八卦象棋大师 - 2026年二代闭关锁☞布局开战。,https://qiheyi.pages.dev/douyu/851040
八大戏剧台,http://61.221.215.25:8800/hls/39/index.m3u8
八度空间,https://cdn.qd.je/163189/8tv
八度空间,https://cdn6.163189.xyz/163189/8tv
公視,http://211.72.174.95:8116/0.ts
公視,http://220.135.241.47:8305/0.ts
公視台語台,http://220.135.241.47:8306/0.ts
公視戲劇,http://4gtv.cnlive.club/channel/7fdd881e/index.m3u8?q=1784702901150
公视戏剧,https://cdn.qd.je/163189/gsxj
公视戏剧,https://cdn12.178.indevs.in/163189/gsxj
兮兮很甜鸭,https://huyazhibo.de5.net/?id=31063692
共同通信News,https://cdn-apne1.tsv2.amagi.tv/linear/amg01287-rakutentvjapan-news3hlscmaf-rakutenjp/playlist.m3u8
兵团五师双河影,https://liveout.btzx.com.cn/62ds9e/6o77s4.m3u8?zxinjd
冒险片系列,https://huyazhibo.de5.net/?id=21059566
冬冬痕扬,https://huyazhibo.de5.net/?id=30867827
冰冰影剧,http://www.goodiptv.club/douyu/74374
冰糖葫芦没放盐V,http://live.nctv.top/douyu1.php?id=3505453
冷风yys - 祝我28号十周年快乐,https://qiheyi.pages.dev/douyu/1417930
凶凶糖猫咪,https://huyazhibo.de5.net/?id=31062352
刀刀影院,http://www.goodiptv.club/douyu/747764
分裂,https://alimov2.a.kwimgs.com/upic/2024/10/09/09/BMjAyNDEwMDkwOTA4NDFfMTMxNzAwMDUwNV8xNDU2Nzg0MDk5MDdfMl8z_b_Bf4bc983e2d5804ab066c988ba7652ec5.mp4
刑事侦缉档案,https://huyazhibo.de5.net/?id=29465856
刑事侦缉档案,https://live.metshop.top/huya/29465856
刑侦剧专区,https://huyazhibo.de5.net/?id=20969130
刘德华专场,https://huyazhibo.de5.net/?id=11342424
刘德华电影,https://live.metshop.top/huya/11342424
刘德华精选109首(8小时),https://tymov2.a.kwimgs.com/upic/2025/10/20/11/BMjAyNTEwMjAxMTQyNDFfNDQzMTI2Mjg0XzE3Nzg1NDI4MDg4NF8yXzM=_b_B986f50911251468679643173540572e9.mp4
刘星星(国服妲己) - 国服妲己拯救粉丝毒号/观看三分钟学习如何解毒!,http://pull-t3.douyincdn.com/thirdgame/stream-696429966161871675_hiquhd5.m3u8?auth_key=1788287370-0-0-dc0c53491dfa79feca07f3e96ed59ef4&arch_hrchy=h1&exp_hrchy=h2&major_anchor_level=common&t_id=037-20260826025929D781B997FAC7D055A9A7-b3ZThv
刘浩浩 - 快手直播,https://hw-origin.pull.yximgs.com/gifshow/ZnuCl9Muoq0_ShowAvcHdL0.flv?hwTime=6a8f3795&hwSecret=80a01a18c02ecc987f1f2697638b2965&tsc=origin&oidc=watchmen&sidc=203562&no_script=1&ss=s23&tfc_buyer=0
创世纪,https://live.metshop.top/huya/29465852
刷白 - 每日乱杀秀,https://qiheyi.pages.dev/douyu/474669
刺激ストロング,https://cdn-apne1.tsv2.amagi.tv/linear/amg01287-rakutentvjapan-shigekicmaf-rakutenjp/playlist.m3u8
刺激ストロングSPORTS,https://cdn-apne1.tsv2.amagi.tv/linear/amg01287-rakutentvjapan-shigekisports-rakutenjp/playlist.m3u8
力哥影视,https://huyazhibo.de5.net/?id=23419131
功夫电影,https://live.metshop.top/huya/11352941
动作片系列,https://huyazhibo.de5.net/?id=10871113
动漫秀场,http://61.161.61.119:9004/hls/84/index.m3u8
动画片系列,https://huyazhibo.de5.net/?id=11352878
北京影帝的分身,http://live.nctv.top/douyu1.php?id=9805480
北外滩,https://tftp6graunmttghanhctofa3uymmcpf5gkmmzqczgs45upiu1ha5xpw.100ycdn.com/live-ws.kksmg.com/live/webcam1/playlist.m3u8?wsSession=3ccfdb4284eaea73bb7cab60-177204275008725&wsIPSercert=832abf7ce82ccc02b32b56b105f24835&wsBindIP=2&wsserid=1168218612390266553
千曦Au - 千曦Au,http://nas.jqcykj.com:88/yy?id=1354860583
千禧经典台,https://cdn.qd.je/163189/tvbc
华丽翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=huali2
华丽翡翠台,http://r.jdshipin.com/thuYX
华丽翡翠台,https://cdn.qd.je/163189/hlfct
华丽翡翠台,https://cdn.qd.je/163189/hlt
华丽翡翠台,https://cdn3.indevs.in/stream/live/hlt/
华丽翡翠台,https://cdn6.cc.cd/163189/hlfct
华丽翡翠台,https://cdn6.cc.cd/163189/jade
华丽翡翠台(新加坡),https://cdn.qd.je/163189/jade2
华丽翡翠台(硬字幕),https://cdn.qd.je/163189/jade
华丽翡翠台新加坡,https://cdn3.indevs.in/stream/live/jade/
华创-小小约(国服守约) - 国服最强百里守约/世一约19860战力排位实战讲解运营教学,http://pull-hls-t1.douyincdn.com/thirdgame/stream-119968752959750971_hiquhd5/playlist.m3u8?keeptime=00093a80&wsSecret=0b30da8e09187fbeefa92f669bdb7d1f&wsTime=6a8de614&major_anchor_level=common&arch_hrchy=h1&exp_hrchy=h2&t_id=037-20260826025931112B037EF9436B3AD28A-I1Ni23
华数动作影院,http://113.25.252.226:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
华数电影,http://hmfs.f3322.net:3388/hls/40/index.m3u8
华语影视,http://www.goodiptv.club/douyu/3928
单机/三国战记,http://live.nctv.top/douyu1.php?id=6122419
单机/小霸王专场,https://huyazhibo.de5.net/?id=24723731
单机/我的世界专场,https://huyazhibo.de5.net/?id=667788
单机/拳皇专场,https://huyazhibo.de5.net/?id=17167271
单机/植物大战僵尸专场,https://huyazhibo.de5.net/?id=29386152
南国都市,http://r.jdshipin.com/nWaZO
南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de
南宁影视娱乐,http://hls.nntv.cn/nnlive/YSYL_244.m3u8
南波儿大魔王丶 - 美测王者局收米!,https://qiheyi.pages.dev/douyu/5526219
南西视频,https://huyazhibo.de5.net/?id=16913382
卡司一明月 - 斗鱼官方推荐【交友厅】,https://qiheyi.pages.dev/douyu/10939764
卡司一星梦阁1 - 天南地北扯闲话,在线征集离谱日常,https://qiheyi.pages.dev/douyu/10799022
卡酷少儿,http://111.59.139.82:11888/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://112.27.5.218:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://112.27.5.218:9901/tsfile/live/faacts/1035_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://112.99.195.122:65000/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://120.198.86.186:9901/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&authid=0
卢本伟.MVP - 快手直播,https://hw-origin.pull.yximgs.com/gifshow/Om0H2BSlmaY_ShowAvcHdL0.flv?hwTime=6a8f3795&hwSecret=9c5e5caceb76a22d79cdbb77298cc27b&tsc=origin&oidc=watchmen&sidc=2959&no_script=1&ss=s23&tfc_buyer=0
卫国【816爱国大队】 - 快手直播,https://hw-origin.pull.yximgs.com/gifshow/kwai_actL_ksle_20260825161306_nhP_strL_EcAvcFhdL3Mate.flv?hwTime=6a8f3795&hwSecret=6d81bf0073a4cb3152b158d9ef49e21e&tsc=origin&oidc=watchmen&sidc=2062&no_script=1&srcStrm=p3MHKe7NQgI&ss=s23&tfc_buyer=1
印度片系列,https://huyazhibo.de5.net/?id=26355799
原住民族電視台,http://4gtv.cnlive.club/channel/4f20dc68/index.m3u8?q=1784702901150
厨神小当家,https://huyazhibo.de5.net/?id=24257300
双辽,http://stream5.jlntv.cn/sl/sd/live.m3u8?zjild
反叛的鲁路修,https://huyazhibo.de5.net/?id=20969113
发现音乐 - 快手直播,https://hw-origin.pull.yximgs.com/gifshow/tOcnjC1cthI_ShowAvcHdL0.flv?hwTime=6a8f3795&hwSecret=539a442b97db0cc506c8a1ba558f8a59&tsc=origin&oidc=watchmen&sidc=206077&no_script=1&ss=s23&tfc_buyer=0
变形计专场,https://huyazhibo.de5.net/?id=23903164
古天乐专场,https://huyazhibo.de5.net/?id=29982675
古天乐电影,https://live.metshop.top/huya/29982675
古装剧专区,https://huyazhibo.de5.net/?id=24314158
古装武侠,http://www.goodiptv.club/douyu/2793084
叫我老陈就好了 - 出趟远门!!!,https://qiheyi.pages.dev/douyu/74960
可可昕ohh - 补分热门皮肤还有货,https://qiheyi.pages.dev/douyu/9252212
台視,http://211.72.174.95:8112/0.ts
台視,http://220.135.241.47:8313/0.ts
台視新聞,http://220.135.241.47:8314/0.ts
台視綜合,http://220.135.241.47:8316/0.ts
台視財經,http://220.135.241.47:8315/0.ts
台视新闻,http://38.64.72.148/hls/modn/list/4013/chunklist1.m3u8
右手supking - 三中团播!人捧人。,https://qiheyi.pages.dev/douyu/316022
叶音符 - 海斗 排位 海斗。,https://qiheyi.pages.dev/douyu/12313
吃饭休息晒晒太阳,https://huyazhibo.de5.net/?id=31062355
名侦探柯南,https://huyazhibo.de5.net/?id=30080236
名侦探柯南,https://live.ottiptv.cc/huya/30080236
君陌观影,https://huyazhibo.de5.net/?id=29420446
吴书源🐶. - 快手直播,https://hw-origin.pull.yximgs.com/gifshow/4v5yznoyRBs_ShowAvcHdL0.flv?hwTime=6a8f3795&hwSecret=ab6cfa24f5fd75fdd8a2deef78179902&tsc=origin&oidc=watchmen&sidc=203562&no_script=1&ss=s23&tfc_buyer=0
吴京专场,https://huyazhibo.de5.net/?id=11602077
吴镇宇专场,https://huyazhibo.de5.net/?id=23865096
吾聊电影,https://huyazhibo.de5.net/?id=16424416
周传雄精选84首(6小时),https://tymov2.a.kwimgs.com/upic/2025/10/23/09/BMjAyNTEwMjMwOTE1NTFfNDQzMTI2Mjg0XzE3ODA0ODgzMDI2NV8yXzM=_b_B2ba9b9699f2554de32104e6bc944bd17.mp4
周富发【718】 - 快手直播,https://hw-origin.pull.yximgs.com/gifshow/KDozVKtxIBs_ShowAvcHdL0-AuditAvcOriginL3.flv?hwTime=6a8f3795&hwSecret=6b7a70cf73558fee5ee59a25e56fe090&tsc=origin&oidc=watchmen&sidc=204180&no_script=1&srcStrm=KDozVKtxIBs&ss=s23&tfc_buyer=0
周星驰专场,https://huyazhibo.de5.net/?id=11336587
周星驰电影,https://live.metshop.top/huya/11342412
周杰伦精选120首(8小时),https://txmov2.a.kwimgs.com/upic/2023/06/18/23/BMjAyMzA2MTgyMzE1MjBfMzQ4MzI0MjA1OF8xMDU4Nzc4MzAzNjZfMF8z_b_B386baa1bb2c0c48626a830ff69393771.mp4
周润发专场,https://huyazhibo.de5.net/?id=11342387
周深精选72首(5小时),https://txmov2.a.kwimgs.com/upic/2023/08/07/21/BMjAyMzA4MDcyMTAzMzZfMzYxMjUyNDA3MV8xMDk5Mjc3MDcwMTFfMF8z_b_B707fdf2100370008b57219d4a1dab568.mp4
和平精英地铁逃生赛事 - 重播 | 摸金杯全明星赛-突围赛D2,https://qiheyi.pages.dev/douyu/9375319
咒术回战,https://huyazhibo.de5.net/?id=21059561
咱们穿越吧专场,https://huyazhibo.de5.net/?id=11352907
